Unit price_standardized_binarized,Branch_B,Week_Day_Sunday,Product line_Food_and_beverages,Hour_18,Week_Day_Tuesday,Week_Day_Wednesday,Hour_16,Hour_14,Hour_19,Hour_17,Week_Day_Saturday,Hour_13,Unit price_standardized,Hour_15,Product line_Home_and_lifestyle,Product line_Health_and_beauty,Branch_C,Week_Day_Monday,Quantity_standardized,Hour_20,Hour_11,Total_standardized_binarized,Gender_Male,Product line_Fashion_accessories,Customer type_Normal,Payment_Credit card,Payment_Ewallet,Total_standardized,Week_Day_Thursday,Quantity_standardized_binarized,Hour_12,Product line_Sports_and_travel,Rating,clusters,3-means,optimum_clusters
1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5025369201172049,0,0,0,1,1,-1.54348001272021,1,0,0.0,1,0,0,0,0,-1.0215969926630695,0,0.0,0,0,0.0,1,1,2
0.0,0,1,0,0,0,0,0,0,0,0,0,0,-1.5124639821649832,0,0,0,1,0,0.8521652398388742,1,0,0.0,1,1,1,0,1,-0.7816450537529116,0,1.0,0,0,1.0,1,3,6
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.7498805466154872,1,1,0,1,0,-0.5167749044806024,0,0,0.0,0,0,0,0,1,-0.022268749763566315,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.829181556637837,1,0,0,1,0,1.1944002759187435,0,0,1.0,0,0,1,0,1,1.6774979771893284,0,1.0,0,0,1.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.579303404898107,0,0,1,1,1,1.1944002759187435,0,0,0.0,0,0,1,0,1,-0.7829738336932861,0,1.0,1,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.6248350238620817,0,0,0,1,0,0.8521652398388742,0,0,1.0,1,1,0,0,1,2.0672591384094186,1,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.320092571061908,1,0,0,1,0,1.1944002759187435,0,0,1.0,0,0,0,0,0,2.1790052450079864,0,1.0,0,1,1.0,1,2,1
0.0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7137895240827441,0,0,0,1,0,0.5099302037590048,1,0,0.0,0,0,0,0,0,-0.21399883599885328,0,1.0,0,0,1.0,1,3,6
0.0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0260844540279035,0,0,1,1,0,0.8521652398388742,0,0,0.0,0,0,0,0,0,-0.3399757471201382,0,1.0,0,0,1.0,1,3,6
0.0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0038566724540871665,0,1,0,1,0,-0.8590099405604716,0,1,0.0,1,0,0,1,0,-0.6026884004928351,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.5704571884181846,1,0,0,1,0,-0.5167749044806024,0,0,1.0,1,1,1,0,1,0.35030399996974765,0,0.0,0,0,1.0,1,2,4
1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.9923150629695284,0,0,1,1,0,1.536635311998613,0,0,1.0,1,0,0,1,0,2.1954221068519644,0,1.0,1,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.963993273675832,1,1,0,1,0,0.5099302037590048,0,0,1.0,0,0,0,1,0,1.1191103551488455,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,1,0,0,1,0,0,0,0,0.11660533800843476,0,0,0,1,0,1.536635311998613,0,0,1.0,1,0,1,0,1,1.2014089837139585,0,1.0,0,0,1.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.002346177025090132,0,1,0,1,0,0.5099302037590048,0,0,1.0,1,0,1,0,0,0.35128986895776715,0,1.0,1,0,1.0,1,3,5
1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.1010707338573225,1,0,0,1,1,-1.54348001272021,0,0,0.0,1,0,1,0,1,-0.9536577602278068,0,0.0,0,0,1.0,1,1,2
0.0,0,0,0,0,0,1,1,0,0,0,0,0,-0.9063776912798798,0,0,0,1,0,0.8521652398388742,0,0,0.0,0,0,0,1,0,-0.23127297522371798,0,1.0,0,1,1.0,1,3,6
0.0,0,0,1,0,0,0,1,0,0,0,1,0,-0.651481587636612,0,0,0,1,0,-1.54348001272021,0,0,0.0,0,0,0,0,0,-1.1525889764625412,0,0.0,0,0,1.0,1,1,3
0.0,0,0,0,0,0,1,0,1,0,0,0,0,-1.7046745255048699,0,1,0,1,0,-0.17453986840073304,0,0,0.0,0,0,0,1,0,-1.09159369081246,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.9651261452475799,0,0,1,1,0,0.5099302037590048,1,0,1.0,1,0,0,0,0,1.120010496398776,0,1.0,0,0,1.0,1,2,4
1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.10258122928632,0,0,0,1,0,-0.8590099405604716,0,0,0.0,0,1,0,0,1,-0.22591499159317668,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.7698946110496993,0,0,0,1,0,-0.8590099405604716,1,0,0.0,0,1,1,1,0,-0.3392041974773404,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,1,0,0,1,0,0,0,1.1403436150112485,0,0,1,1,0,0.5099302037590048,0,0,1.0,0,0,0,1,0,1.259232343054759,0,1.0,0,0,1.0,1,2,1
1.0,0,1,0,0,0,0,1,0,0,0,0,0,0.46515215824952555,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,0,0,1,0.7227481580959285,0,1.0,0,1,1.0,1,2,4
0.0,0,0,1,0,0,1,0,0,0,0,0,0,-0.12280818748761205,0,0,0,1,0,-1.54348001272021,0,0,0.0,0,0,1,1,0,-1.0925795598004795,0,0.0,0,0,1.0,1,1,3
1.0,0,0,1,0,0,0,1,0,0,0,0,0,0.37678817565319317,0,0,0,1,0,-1.2012449766403408,0,0,0.0,1,0,0,0,0,-0.7544693607788067,1,0.0,0,0,1.0,1,1,2
1.0,0,0,0,1,1,0,0,0,0,0,0,0,0.36394896450671704,0,0,1,1,0,0.5099302037590048,0,0,1.0,1,0,0,1,0,0.6423355397687659,0,1.0,0,0,0.0,1,2,4
0.0,0,0,0,0,0,1,0,0,0,1,0,0,-1.1488122076339213,0,0,0,1,0,-0.17453986840073304,0,0,0.0,1,0,0,0,0,-0.7761156146461932,0,0.0,0,1,1.0,1,1,3
0.0,0,0,0,0,1,0,0,0,1,0,0,0,-1.2790924383849247,0,0,1,1,0,0.8521652398388742,0,0,0.0,1,0,1,0,0,-0.5697260851977455,0,1.0,0,0,1.0,1,3,6
0.0,0,1,0,0,0,0,0,0,0,1,0,0,-0.44038985143426135,0,1,0,1,0,0.8521652398388742,0,0,1.0,0,0,1,0,0,0.19187913998190506,0,1.0,0,0,1.0,1,3,5
0.0,0,1,0,0,0,0,0,0,0,0,0,1,-1.7186466082230931,0,0,1,1,0,-0.17453986840073304,0,0,0.0,0,0,0,0,1,-1.099523506585661,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.6124254625767471,0,0,0,1,0,0.8521652398388742,0,1,1.0,1,0,1,0,1,1.1479148751466346,0,1.0,0,0,1.0,1,2,4
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6873038280714026,0,0,1,1,0,-0.17453986840073304,0,0,0.0,0,0,1,1,0,-1.081735000932264,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.18117901759806262,0,0,1,1,1,-0.8590099405604716,0,0,0.0,1,0,0,1,0,-0.5396785129976703,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.4862990942554855,0,0,1,1,0,-0.5167749044806024,1,0,0.0,1,0,0,1,0,-0.14194467213533485,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.1962839718880341,0,1,0,1,0,-1.54348001272021,0,0,0.0,0,0,0,0,0,-1.056359590458021,1,0.0,0,0,1.0,1,1,2
1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.1713087713056898,0,1,0,1,1,-0.17453986840073304,0,0,1.0,1,0,0,0,1,0.540662442395616,0,0.0,0,0,1.0,1,2,4
0.0,0,1,0,0,0,0,0,0,1,0,0,0,-0.9618883982955249,0,0,0,1,0,0.8521652398388742,0,0,0.0,0,0,0,0,1,-0.2816808852198498,0,1.0,0,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,1,1,0.44249472681456853,0,0,0,1,0,0.5099302037590048,0,0,1.0,1,1,0,0,1,0.7047453330973101,0,1.0,0,0,1.0,1,2,4
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.24575269718769047,0,0,0,1,0,1.536635311998613,0,0,1.0,0,1,1,0,1,1.3480034158455658,1,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.3511097533602413,0,0,0,1,0,-0.17453986840073304,0,0,1.0,0,0,0,1,0,0.07516082457419496,0,0.0,1,1,1.0,1,1,2
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3863896398476137,0,0,0,1,0,0.5099302037590048,0,1,1.0,0,1,1,0,0,0.046141985231183735,0,1.0,0,0,1.0,1,3,5
0.0,0,0,0,0,0,0,0,1,0,0,0,0,-1.7182689843658439,0,0,0,1,0,-1.54348001272021,0,0,0.0,1,0,0,0,0,-1.2736794065127726,1,0.0,0,1,1.0,1,1,3
1.0,0,1,0,1,0,0,0,0,0,0,0,0,0.35035450564574294,0,0,0,1,0,1.536635311998613,0,0,1.0,1,0,1,0,0,1.4667363330983592,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.007472043263391161,1,0,0,1,0,1.536635311998613,0,0,1.0,1,0,1,0,0,1.0775324021758452,0,1.0,0,0,1.0,1,2,1
0.0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9988955363059548,0,0,0,1,0,0.16769516767913614,0,1,0.0,0,0,0,0,1,-0.5657826092456671,0,1.0,0,1,0.0,1,3,6
0.0,0,0,1,1,0,1,0,0,0,0,0,0,-1.5407857714586797,0,0,0,1,0,-1.2012449766403408,0,0,0.0,0,0,0,1,0,-1.1897948147930193,0,0.0,0,0,1.0,1,1,3
0.0,0,0,0,0,0,1,0,0,0,1,0,0,-1.2571902546644662,0,0,0,1,0,-1.54348001272021,0,0,0.0,0,0,1,1,0,-1.221342622409646,0,0.0,0,1,1.0,1,1,3
1.0,0,0,1,0,1,0,0,0,1,0,0,0,0.6498102244444262,0,0,0,1,0,1.1944002759187435,0,0,1.0,0,0,0,0,0,1.494254937024819,0,1.0,0,0,0.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09373115047941734,1,0,1,1,1,0.5099302037590048,0,0,1.0,1,0,1,0,1,0.2786784747966727,0,1.0,0,0,0.0,1,3,5
1.0,0,0,0,0,0,1,0,0,0,0,0,1,1.1554485693012195,0,1,0,1,0,-1.54348001272021,0,0,0.0,0,0,0,0,1,-0.9474853630854234,0,0.0,0,0,1.0,1,1,2
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8255661858285326,1,0,1,1,0,-0.8590099405604716,0,0,0.0,1,0,0,0,1,-0.8825037376142195,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.2699206240516449,0,0,1,1,0,-1.2012449766403408,0,0,0.0,0,0,0,0,1,-0.7787303106578974,1,0.0,1,0,0.0,1,1,2
0.0,0,0,1,0,1,0,0,0,1,0,0,0,-1.1843088502153543,0,0,0,1,0,-0.8590099405604716,0,0,0.0,1,0,0,1,0,-1.0046657643905592,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.03126234627009644,1,0,0,1,0,-1.54348001272021,0,0,0.0,1,1,1,0,1,-1.075091101230393,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.36206084522047083,0,1,0,1,0,0.8521652398388742,0,0,1.0,1,0,1,0,1,0.92056491373551,0,1.0,0,0,1.0,1,2,4
0.0,0,0,0,0,1,0,0,0,0,1,0,0,-0.12545155448835696,0,0,0,1,0,-1.54348001272021,0,0,0.0,1,1,0,0,0,-1.0928796068837898,0,0.0,0,0,0.0,1,1,3
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-1.7178913605085948,0,0,0,1,0,0.8521652398388742,0,0,0.0,0,1,0,1,0,-0.9681886118338346,0,1.0,1,0,1.0,1,3,6
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6419889652014883,0,0,0,1,0,0.8521652398388742,0,0,0.0,0,1,1,0,1,-0.8992635104105525,0,1.0,1,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0568887425591562,0,0,1,1,0,-0.17453986840073304,0,0,1.0,0,0,1,0,0,0.4757236807934562,1,0.0,0,0,1.0,1,2,4
1.0,0,0,0,0,0,0,1,0,0,0,1,0,1.3903306085102751,0,0,0,1,0,-0.17453986840073304,0,0,1.0,0,1,0,1,0,0.664967662624172,0,0.0,0,0,1.0,1,2,4
1.0,0,0,0,0,0,0,1,0,0,0,0,0,0.19137486174379345,0,0,0,1,0,0.5099302037590048,0,0,1.0,1,1,1,0,1,0.5052140226959553,0,1.0,0,0,0.0,1,2,4
0.0,0,0,1,0,1,0,0,0,0,0,0,0,-0.31728447397099396,0,0,0,1,0,0.16769516767913614,0,0,0.0,0,0,0,0,0,-0.10156690749557631,0,1.0,0,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,1,1,1.1301477708655177,0,0,1,1,0,0.5099302037590048,0,0,1.0,1,0,0,0,0,1.2511310718053805,0,1.0,0,0,1.0,1,2,4
0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4090470712825705,0,0,0,1,1,1.1944002759187435,0,0,1.0,0,0,0,1,0,0.4125423378221143,0,1.0,0,0,1.0,1,3,5
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.09998988828946624,0,0,1,1,0,-1.2012449766403408,0,0,0.0,0,0,1,0,1,-0.8173077927977941,1,0.0,1,0,1.0,1,1,2
1.0,0,1,0,0,0,0,0,0,0,1,0,0,0.8575033459315333,0,1,0,1,0,-0.5167749044806024,0,0,1.0,0,0,0,0,0,0.02659606094696957,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0927630089978382,0,0,1,1,0,1.536635311998613,0,0,1.0,1,0,1,1,0,2.3094399985098817,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.01729026355187283,0,0,0,1,0,-0.5167749044806024,0,1,0.0,0,0,1,0,1,-0.3548923735475649,0,0.0,0,0,1.0,1,1,2
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7621253778106526,0,0,0,1,0,0.16769516767913614,0,0,0.0,0,0,1,0,0,-0.40452873390089883,0,1.0,1,0,0.0,1,3,6
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4841942188751784,1,0,0,1,0,-1.54348001272021,0,0,0.0,1,0,0,1,0,-1.133600282475903,1,0.0,0,1,1.0,1,1,3
0.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7507966620931743,1,1,0,1,0,1.1944002759187435,0,0,1.0,0,0,0,1,0,0.06341612445604891,0,1.0,0,0,1.0,1,3,5
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6215972769100269,0,1,0,1,0,-1.2012449766403408,0,0,0.0,0,0,0,1,0,-1.2081405507439926,0,0.0,1,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0372523019821933,0,0,0,1,0,0.5099302037590048,0,0,1.0,0,0,1,1,0,1.1773194893110448,1,1.0,0,1,1.0,1,2,4
0.0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7723212219563834,0,0,0,1,0,0.16769516767913614,0,0,0.0,0,0,0,0,1,-0.4114726806860802,1,1.0,0,1,1.0,1,3,6
1.0,0,0,0,0,0,0,0,1,0,0,1,0,1.045182402984428,0,0,0,1,0,-1.2012449766403408,0,0,0.0,0,1,0,1,0,-0.6027312643618795,0,0.0,0,0,1.0,1,1,2
1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.3175012300650547,0,0,1,1,0,0.5099302037590048,0,0,1.0,1,0,1,0,1,0.6054297485215981,0,1.0,1,0,1.0,1,2,4
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.134679257152509,0,1,0,1,0,-0.8590099405604716,1,0,0.0,1,0,0,0,1,-0.214984704986873,1,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,1,0,1,0,0.8767621626512472,0,0,1,1,0,0.5099302037590048,0,0,1.0,0,0,1,0,1,1.0497994789041643,0,1.0,0,0,1.0,1,2,4
1.0,0,0,1,0,0,0,0,0,0,1,0,0,0.06109463099278986,0,0,0,1,0,0.16769516767913614,0,0,1.0,0,0,1,0,1,0.15613067319893412,1,1.0,0,0,1.0,1,2,4
1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.6671288958740018,0,0,0,1,0,1.1944002759187435,0,0,1.0,1,1,0,0,0,2.533532305873637,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,1,0,0,1,0,0,0,0,1.0791685501368642,0,0,0,1,0,-1.2012449766403408,0,0,0.0,1,0,0,1,0,-0.5950157679339,0,0.0,0,0,1.0,1,1,2
0.0,0,0,0,1,0,1,0,0,0,0,0,0,-0.7500414143786756,0,1,0,1,0,-0.17453986840073304,0,0,0.0,1,0,0,0,1,-0.5497943860921323,0,0.0,0,0,1.0,1,1,3
0.0,0,1,1,0,0,0,0,0,0,0,0,1,-1.3077918515358706,0,0,0,1,0,-0.5167749044806024,0,0,0.0,0,0,0,0,0,-0.9565296394537771,0,0.0,0,0,1.0,1,1,3
0.0,0,0,1,0,0,0,0,0,0,1,0,0,-0.19568959193672417,0,0,0,1,0,1.1944002759187435,0,0,1.0,1,0,0,0,0,0.6305051119125309,1,1.0,0,0,1.0,1,3,5
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.505666752734496,0,1,0,1,0,1.536635311998613,0,0,0.0,0,0,1,0,0,-0.6400228304304463,0,1.0,1,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.3710717917905617,1,0,0,1,1,-1.54348001272021,0,0,0.0,1,1,0,0,0,-0.9230100938611111,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.5538417386992163,0,0,0,1,0,-0.8590099405604716,1,0,0.0,1,0,0,0,0,-0.07224802106925482,0,0.0,0,0,1.0,1,1,2
1.0,0,0,0,0,0,0,0,0,0,1,0,0,1.1501618352997296,0,0,0,1,0,-1.2012449766403408,0,0,0.0,1,1,1,0,0,-0.5788989531732321,1,0.0,0,0,1.0,1,1,2
1.0,0,0,1,0,0,0,0,0,0,0,1,0,0.14794811816012596,0,0,0,1,0,-0.5167749044806024,0,0,0.0,1,0,0,0,0,-0.29556877879021276,0,0.0,1,0,1.0,1,1,2
1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.6724156298754915,0,0,1,1,0,0.5099302037590048,0,0,1.0,1,0,1,0,0,1.681998683438983,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.5368486651229984,0,0,0,1,0,0.5099302037590048,0,1,1.0,1,0,1,0,0,1.5742817805305824,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0070423934022508,0,0,0,1,0,1.536635311998613,0,0,1.0,1,0,0,0,1,2.2121390157792535,0,1.0,0,0,0.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.19930496274602855,0,0,0,1,1,-1.54348001272021,0,1,0.0,0,0,0,0,1,-1.0560166795056662,0,0.0,0,0,1.0,1,1,2
0.0,0,0,0,0,1,0,0,0,0,0,0,1,-0.5786001831874998,0,0,1,1,0,-1.54348001272021,0,0,0.0,1,0,1,0,1,-1.1443162497369854,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,1,1,0.7181601426065468,0,0,1,0,0,0.5099302037590048,0,0,1.0,0,0,0,0,1,0.9237797039138347,0,1.0,0,0,1.0,1,2,4
0.0,0,1,0,0,0,0,0,0,0,0,0,1,-0.3527811165524271,0,1,0,0,0,0.5099302037590048,0,0,1.0,1,0,1,1,0,0.0728461756458015,0,1.0,0,0,1.0,1,3,5
1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.09621364971697347,0,0,1,0,0,0.8521652398388742,1,0,1.0,1,0,0,0,1,0.6791556032778452,0,1.0,0,0,1.0,1,2,4
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.1569590647302168,0,0,0,0,0,0.5099302037590048,0,0,1.0,1,0,1,0,1,1.272434414720413,0,1.0,0,1,1.0,1,2,4
1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.4972501861157151,0,0,0,0,1,0.16769516767913614,0,0,1.0,0,0,0,0,1,0.4531772856761389,0,1.0,0,0,1.0,1,2,4
0.0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7330483408024578,0,0,1,0,0,-1.2012449766403408,0,0,0.0,0,0,0,1,0,-1.0064231830213768,1,0.0,0,0,1.0,1,1,3
0.0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3293684374029714,0,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,1,0,1,-0.3110426355152156,0,0.0,0,0,1.0,1,1,3
0.0,0,0,1,0,0,0,1,0,0,0,0,0,-0.4713550077287028,0,0,0,0,0,1.536635311998613,0,0,1.0,1,0,1,0,1,0.5340185426937447,1,1.0,0,0,1.0,1,3,5
1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.5931666458570334,0,0,1,0,0,1.536635311998613,0,0,1.0,0,0,1,0,0,1.7423510110533993,0,1.0,0,0,1.0,1,2,1
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5006488008309586,0,0,1,0,1,0.5099302037590048,0,1,1.0,0,0,0,1,0,0.7509525839270974,0,1.0,0,0,0.0,1,2,4
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.6396143802986957,0,0,0,0,0,0.16769516767913614,0,0,1.0,1,0,1,1,0,0.5501353574544126,0,1.0,0,1,1.0,1,2,4
0.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.0378428196065229,0,0,0,0,1,-0.8590099405604716,0,0,0.0,1,0,1,1,0,-0.6142616451348042,0,0.0,0,0,1.0,1,1,3
0.0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7972443965348363,0,0,0,0,0,-0.17453986840073304,0,1,0.0,1,0,1,0,1,-0.5765843042448382,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.244567799612051,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,0,0,1,-0.17756454731117288,0,0.0,0,1,1.0,1,1,2
0.0,0,0,0,0,0,0,0,0,1,0,0,0,-0.116388581914374,0,1,0,0,0,0.8521652398388742,0,0,1.0,0,0,0,1,0,0.4860967371021841,0,1.0,0,0,1.0,1,3,5
1.0,0,1,0,0,0,0,0,0,0,0,0,0,1.2083159093161198,0,0,0,0,0,-1.2012449766403408,0,0,0.0,0,1,1,1,0,-0.5656968815075786,0,0.0,1,0,1.0,1,1,2
0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1624066664948955,1,0,1,0,0,1.1944002759187435,0,0,0.0,1,0,1,0,0,-0.35707843086882585,0,1.0,0,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.5447787661252332,0,0,1,0,0,-1.2012449766403408,0,0,0.0,1,0,1,1,0,-0.4893134668705829,0,0.0,0,0,1.0,1,1,2
1.0,0,1,0,0,0,0,0,0,1,0,0,0,0.262368146906659,0,0,0,0,0,-0.17453986840073304,0,0,1.0,1,0,0,0,1,0.024795778447107734,0,0.0,0,1,1.0,1,1,2
1.0,0,0,0,0,1,0,0,0,0,1,0,0,0.19666159574528363,0,0,0,0,0,1.1944002759187435,0,0,1.0,0,0,1,0,1,1.031325151346058,0,1.0,0,0,0.0,1,2,1
0.0,0,1,1,0,0,0,0,0,0,0,0,0,-0.41848766771380264,1,0,0,0,0,-0.17453986840073304,0,0,0.0,0,0,0,0,0,-0.3616220009875248,0,0.0,0,0,1.0,1,1,3
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-0.42792826414503476,0,1,0,0,0,-1.2012449766403408,0,1,0.0,1,0,0,0,0,-0.9371551706457399,0,0.0,0,0,1.0,1,1,3
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.2811973137652315,0,0,1,0,0,0.8521652398388742,0,1,1.0,1,0,1,0,1,1.7552101717666981,1,1.0,0,0,1.0,1,2,1
1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.629796160010214,1,1,0,0,0,1.536635311998613,0,0,1.0,0,0,0,0,0,1.783928964026399,0,1.0,0,0,1.0,1,2,1
0.0,0,0,0,0,0,1,0,0,0,0,0,0,-1.505289128877247,0,0,0,0,0,1.536635311998613,0,0,0.0,1,0,0,1,0,-0.639594191740003,0,1.0,1,1,1.0,1,3,6
0.0,0,0,0,0,0,1,1,0,0,0,0,0,-1.5030233857337512,0,0,1,0,0,1.536635311998613,0,0,0.0,1,0,0,0,0,-0.6370223595973433,0,1.0,0,0,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8722306763642553,0,0,0,0,0,1.536635311998613,0,0,1.0,1,0,1,0,0,2.059115003290996,1,1.0,0,1,1.0,1,2,1
0.0,0,0,0,1,0,0,0,0,0,0,1,0,-1.410127916850427,0,0,1,0,0,-1.54348001272021,0,0,0.0,0,0,0,0,0,-1.2387024893725995,0,0.0,0,0,0.0,1,1,3
1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.7174048948920485,0,1,0,0,0,1.1944002759187435,0,0,1.0,1,0,1,0,1,1.5633086300552341,0,1.0,0,0,1.0,1,2,1
0.0,0,0,0,0,0,0,0,0,0,0,1,0,-1.346687108832547,1,0,0,0,0,1.1944002759187435,0,0,0.0,0,1,0,1,0,-0.5453365437115218,0,1.0,0,0,1.0,1,3,6
0.0,0,0,1,0,0,1,0,0,0,0,0,0,-0.237605840091395,0,0,0,0,0,0.5099302037590048,1,0,1.0,1,0,0,1,0,0.16436053605544518,0,1.0,0,0,1.0,1,3,5
0.0,0,0,0,0,0,1,1,0,0,0,0,0,-0.49854392545065135,0,0,0,0,0,-1.54348001272021,0,0,0.0,1,0,1,0,0,-1.1352291094995874,0,0.0,0,1,1.0,1,1,3
0.0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2722952089544377,0,0,0,0,0,0.5099302037590048,0,0,0.0,0,0,0,0,1,-0.6577684722147987,1,1.0,0,1,1.0,1,3,6
1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.5666809498456915,0,0,0,0,0,-1.54348001272021,1,0,0.0,1,0,1,0,1,-0.9008066096961483,0,0.0,0,0,1.0,1,1,2
0.0,0,0,1,0,0,0,0,0,0,0,1,0,-0.11034660019838585,0,0,0,0,0,-0.8590099405604716,0,0,0.0,1,0,1,0,1,-0.638951233704338,0,0.0,0,0,1.0,1,1,3
1.0,0,0,1,0,0,0,1,0,0,0,0,0,0.0977241451459705,0,0,0,0,0,0.16769516767913614,0,0,1.0,1,0,1,0,0,0.1810774449827338,1,1.0,0,0,1.0,1,2,4
